BOROUGH,NEIGHBORHOOD,BUILDING.CLASS.CATEGORY,TAX.CLASS.AT.PRESENT,BLOCK,LOT,BUILDING.CLASS.AT.PRESENT,ZIP.CODE,RESIDENTIAL.UNITS,COMMERCIAL.UNITS,TOTAL.UNITS,LAND.SQUARE.FEET,GROSS.SQUARE.FEET,YEAR.BUILT,TAX.CLASS.AT.TIME.OF.SALE,BUILDING.CLASS.AT.TIME.OF.SALE,SALE.DATE
5,N186,02 TWO FAMILY DWELLINGS                    ,1,1045,69,B2,81536,2,0,2,3000,2068,1931,1,B2,8/8/49
1,N210,21 OFFICE BUILDINGS                        ,4,474,1,O5,81247,0,11,11,11067,47621,1932,4,O5,4/8/49
2,N90,08 RENTALS  ELEVATOR APARTMENTS           ,2,3157,1,D7,81691,39,3,42,10010,47820,1959,2,D7,5/29/49
3,N83,01 ONE FAMILY DWELLINGS                    ,1,4800,20,A9,82437,1,0,1,1800,1236,1942,1,A9,8/18/49
2,N29,02 TWO FAMILY DWELLINGS                    ,1,4524,18,B1,81703,2,0,2,2142,1375,1982,1,B1,2/19/49
3,N11,13 CONDOS  ELEVATOR APARTMENTS            ,2,6133,1119,R4,82443,1,0,1,0,0,2038,2,R4,2/5/49
3,N245,12 CONDOS  WALKUP APARTMENTS              ,2,3040,1007,R2,82440,1,0,1,0,0,2038,2,R2,6/16/49
4,N191,01 ONE FAMILY DWELLINGS                    ,1,3112,58,A5,82608,1,0,1,2715,2100,1962,1,A5,11/6/48
2,N243,01 ONE FAMILY DWELLINGS                    ,1,4688,72,A5,81703,1,0,1,2039,1980,1987,1,A5,1/31/49
4,N192,22 STORE BUILDINGS                         ,4,9326,4,K1,82652,0,1,1,1997,1800,1962,4,K1,5/27/49
3,N153,01 ONE FAMILY DWELLINGS                    ,1,6778,81,A1,82463,1,0,1,1913,1130,1952,1,A1,11/27/48
5,N212,02 TWO FAMILY DWELLINGS                    ,1,3348,34,B2,81539,2,0,2,1430,1584,2028,1,B2,9/9/49
3,N173,10 COOPS  ELEVATOR APARTMENTS             ,2,5374,21,D4,82452,0,0,0,0,0,1993,2,D4,8/21/49
5,N199,02 TWO FAMILY DWELLINGS                    ,1,3073,138,B2,81539,2,0,2,5000,2440,1952,1,B2,3/20/49
4,N89,01 ONE FAMILY DWELLINGS                    ,1,6936,19,A2,82599,1,0,1,3927,1095,1992,1,A2,11/8/48
2,N14,10 COOPS  ELEVATOR APARTMENTS             ,2,3311,138,D4,81692,0,0,0,0,0,1971,2,D4,1/10/49
4,N209,01 ONE FAMILY DWELLINGS                    ,1,12020,4,A5,82670,1,0,1,2279,1094,1982,1,A5,6/30/49
3,N26,44 CONDO PARKING                           ,4,8719,1164,RG,82469,0,0,1,0,0,2048,4,RG,4/17/49
3,N15,13 CONDOS  ELEVATOR APARTMENTS            ,2,1822,1009,R4,82450,1,0,1,0,0,2046,2,R4,5/1/49